game_id,platform,genre,metacritic_score,user_score,units_sold_millions,price_usd,development_time_months,multiplayer,indie,dlc_count,release_year
301,Xbox,Adventure,80,7.4,1.41,49.99,73,0,0,0,2021
302,PC,Sports,91,6.6,17.46,49.99,12,1,1,2,2015
303,PlayStation,Strategy,37,8.2,1.7,29.99,7,0,0,3,2024
304,PlayStation,Simulation,70,7.1,5.68,19.99,59,0,1,3,2023
305,Nintendo Switch,Puzzle,61,8.9,3.93,9.99,42,0,0,4,2022
306,PC,FPS,100,3.8,0.42,19.99,79,1,0,2,2016
307,Mobile,FPS,54,6.2,0.53,59.99,33,0,1,2,2021
308,Mobile,Action,51,8.4,1.95,19.99,64,1,0,5,2016
309,PlayStation,Adventure,62,9.5,2.65,9.99,51,1,1,3,2018
310,Xbox,FPS,64,9.0,1.07,49.99,68,0,1,2,2019
311,Xbox,RPG,66,6.1,1.06,39.99,40,0,0,1,2024
312,PlayStation,Sports,85,8.9,2.44,69.99,63,1,0,0,2017
313,Nintendo Switch,Fighting,94,4.3,0.95,49.99,18,1,1,4,2021
314,PC,Adventure,86,5.6,10.37,39.99,76,1,1,3,2021
315,Mobile,Strategy,100,6.6,4.28,69.99,11,1,1,1,2020
316,PlayStation,Adventure,91,7.7,1.23,39.99,50,1,1,1,2021
317,Xbox,Adventure,62,5.5,6.57,49.99,10,1,0,2,2017
318,PC,Adventure,70,6.8,19.99,19.99,43,1,0,4,2021
319,Mobile,RPG,83,9.0,3.55,39.99,49,1,0,1,2021
320,Nintendo Switch,Racing,54,5.2,0.31,49.99,30,1,0,0,2023
321,PlayStation,Puzzle,67,5.1,28.76,19.99,20,0,1,2,2016
322,PC,Puzzle,81,5.8,33.25,9.99,77,0,1,1,2017
323,Mobile,Fighting,100,10.0,17.46,39.99,82,1,0,3,2018
324,Nintendo Switch,Sports,72,7.6,7.0,19.99,44,0,0,2,2022
325,Xbox,Simulation,74,5.7,5.82,39.99,53,1,1,2,2015
326,PC,Fighting,79,8.4,3.37,69.99,57,1,1,1,2016
327,PlayStation,Simulation,45,4.2,3.14,59.99,65,0,0,3,2016
328,Mobile,Puzzle,66,6.8,0.48,19.99,28,0,1,1,2016
329,Xbox,Simulation,59,7.2,0.49,9.99,74,1,0,3,2016
330,Xbox,RPG,83,8.7,0.73,39.99,57,1,0,3,2021
331,Mobile,Adventure,65,4.8,0.13,69.99,27,0,1,2,2020
332,Mobile,Simulation,90,8.9,0.42,49.99,30,1,0,0,2021
333,Mobile,Strategy,78,8.5,2.7,59.99,60,0,0,3,2020
334,PC,Puzzle,69,9.0,0.1,59.99,69,0,1,5,2024
335,PlayStation,Puzzle,63,5.2,0.65,59.99,70,1,0,3,2015
336,Xbox,Strategy,61,9.6,1.92,19.99,9,0,0,2,2020
337,Nintendo Switch,Fighting,96,4.2,0.86,9.99,57,1,1,3,2018
338,Mobile,Simulation,41,5.1,1.64,39.99,37,1,1,4,2023
339,PlayStation,Strategy,70,7.3,4.17,9.99,58,0,0,1,2020
340,Nintendo Switch,Action,73,6.4,11.49,9.99,31,0,0,2,2023
341,PC,Puzzle,38,5.0,0.9,69.99,40,1,0,1,2022
342,Xbox,Puzzle,91,10.0,1.72,39.99,19,1,0,3,2019
343,PlayStation,RPG,75,4.5,0.1,39.99,39,1,1,2,2024
344,PlayStation,Sports,82,4.4,6.61,19.99,65,1,0,2,2021
345,Xbox,Fighting,83,7.5,0.75,69.99,30,1,0,0,2022
346,Xbox,Fighting,85,6.9,4.55,59.99,59,1,1,3,2019
347,Mobile,RPG,84,4.8,1.69,49.99,32,0,0,2,2022
348,Xbox,Puzzle,84,10.0,77.3,59.99,26,1,1,1,2024
349,PlayStation,FPS,77,7.2,42.34,59.99,53,1,1,1,2023
350,Mobile,Strategy,86,6.1,6.98,69.99,40,1,0,3,2019
351,Xbox,Action,100,7.0,5.16,9.99,57,0,0,0,2022
352,Nintendo Switch,Puzzle,59,4.6,3.98,59.99,75,1,1,1,2023
353,Nintendo Switch,Simulation,79,8.6,1.36,39.99,31,1,1,5,2015
354,Xbox,Action,84,7.4,0.85,9.99,20,0,1,3,2021
355,PlayStation,Simulation,48,6.6,0.66,69.99,10,1,0,3,2021
356,Mobile,Strategy,100,7.0,1.05,59.99,38,0,1,3,2016
357,Mobile,FPS,81,5.7,5.1,19.99,30,0,0,2,2016
358,Mobile,Fighting,76,8.7,1.9,19.99,57,1,1,2,2022
359,PC,Fighting,66,6.0,0.13,19.99,49,1,0,2,2021
360,Xbox,Fighting,84,6.2,127.48,49.99,25,1,1,2,2017
361,PC,Fighting,55,7.3,2.13,29.99,61,1,0,1,2024
362,PC,Simulation,97,4.0,68.35,29.99,71,1,0,1,2018
363,Nintendo Switch,Action,87,7.8,1.49,59.99,13,0,0,1,2017
364,Mobile,Simulation,70,7.0,1.88,69.99,69,0,1,3,2018
365,PC,Puzzle,93,7.8,10.93,29.99,34,1,0,1,2024
366,PlayStation,RPG,45,6.6,1.74,49.99,53,1,1,3,2019
367,Xbox,RPG,56,5.7,4.97,49.99,24,1,1,1,2024
368,PlayStation,Action,72,7.2,1.66,9.99,14,1,0,1,2015
369,Mobile,Strategy,73,8.5,1.33,9.99,77,1,0,4,2020
370,Nintendo Switch,Puzzle,78,6.2,27.24,19.99,20,1,1,6,2019
371,PlayStation,Strategy,75,8.2,0.44,49.99,73,1,0,2,2019
372,PlayStation,Racing,90,6.6,1.26,59.99,68,0,0,3,2023
373,PC,Puzzle,50,6.3,42.05,29.99,43,1,0,2,2017
374,PlayStation,FPS,43,8.3,1.66,29.99,52,0,0,1,2017
375,Nintendo Switch,Strategy,51,7.5,0.3,9.99,18,1,0,1,2023
376,PlayStation,Adventure,52,4.9,6.84,19.99,51,1,0,1,2022
377,PlayStation,FPS,72,6.7,2.58,19.99,41,0,1,3,2023
378,Mobile,Strategy,70,5.3,5.33,59.99,15,0,1,2,2024
379,Nintendo Switch,Strategy,77,7.8,3.0,39.99,60,1,1,3,2024
380,PlayStation,Racing,77,5.6,0.52,69.99,28,0,1,4,2022
381,Mobile,Simulation,76,7.2,3.89,49.99,28,0,0,4,2021
382,Xbox,Action,49,7.8,18.18,29.99,73,1,0,1,2016
383,PlayStation,Sports,69,7.8,1.28,59.99,49,0,0,2,2019
384,PlayStation,Simulation,64,6.2,0.72,29.99,10,0,1,1,2024
385,Mobile,Simulation,90,7.1,2.1,9.99,9,0,1,1,2021
386,Mobile,Action,77,6.0,1.99,9.99,35,1,0,1,2019
387,Mobile,FPS,100,6.4,1.68,49.99,57,1,0,2,2015
388,PlayStation,Adventure,57,5.6,17.34,59.99,18,0,1,1,2024
389,PC,Sports,67,7.1,3.91,69.99,23,0,0,2,2020
390,PC,Action,86,7.7,32.66,59.99,37,0,0,1,2020
391,Mobile,FPS,65,5.7,3.82,9.99,38,0,0,3,2020
392,PC,Fighting,78,5.7,4.67,59.99,63,1,0,2,2017
393,Xbox,Racing,63,9.4,71.49,9.99,67,0,0,2,2015
394,PC,Adventure,89,5.7,4.55,29.99,76,1,1,1,2021
395,PC,Strategy,51,8.1,1.85,49.99,19,0,1,0,2020
396,PlayStation,Adventure,100,8.5,0.66,29.99,19,1,0,0,2019
397,PC,RPG,84,7.4,0.75,29.99,15,1,0,2,2017
398,Mobile,Simulation,79,7.5,1.45,9.99,64,0,1,3,2020
399,PlayStation,Racing,78,7.1,1.87,69.99,44,0,1,0,2024
400,PC,Sports,62,5.0,0.12,29.99,51,0,0,1,2023
401,Xbox,RPG,83,8.6,2.65,49.99,23,0,0,3,2022
402,PlayStation,Sports,64,6.3,0.05,9.99,24,1,0,0,2022
403,PlayStation,RPG,41,8.2,18.45,49.99,42,0,1,1,2022
404,PlayStation,Puzzle,73,7.0,0.16,19.99,8,0,0,1,2015
405,PC,Racing,61,7.7,3.59,49.99,60,0,1,2,2021
406,Mobile,Strategy,74,7.4,3.38,49.99,12,1,0,3,2015
407,Nintendo Switch,Simulation,72,6.3,20.36,39.99,76,1,0,2,2021
408,Nintendo Switch,Fighting,51,8.2,3.34,69.99,57,0,0,2,2016
409,Nintendo Switch,FPS,96,5.0,2.34,69.99,59,1,0,0,2017
410,PC,FPS,62,8.8,4.36,69.99,43,1,1,0,2024
411,Xbox,Sports,88,8.7,1.23,59.99,68,1,0,3,2016
412,PlayStation,Puzzle,61,6.6,1.26,59.99,69,0,0,5,2024
413,PlayStation,Puzzle,72,7.4,3.75,49.99,11,1,0,2,2015
414,Mobile,Puzzle,76,6.6,1.75,69.99,79,1,0,3,2019
415,PlayStation,Puzzle,42,5.8,7.11,29.99,57,1,0,2,2022
416,Mobile,RPG,63,6.9,0.72,29.99,49,1,0,2,2020
417,PC,RPG,76,7.4,11.34,59.99,41,0,0,5,2018
418,Nintendo Switch,Action,73,9.0,5.5,9.99,42,1,0,0,2024
419,Mobile,FPS,72,6.7,2.82,59.99,69,0,1,3,2015
420,Mobile,Adventure,86,7.0,0.27,69.99,53,1,0,0,2024
421,PlayStation,Puzzle,60,9.0,9.55,19.99,32,1,1,1,2016
422,PC,Strategy,73,7.8,51.61,9.99,70,1,1,5,2016
423,Nintendo Switch,Racing,52,4.9,1.36,49.99,6,1,0,0,2017
424,PC,FPS,64,7.0,9.86,69.99,53,1,0,1,2016
425,Nintendo Switch,Adventure,90,8.3,2.29,59.99,42,0,1,1,2018
426,Xbox,Fighting,72,10.0,0.52,69.99,54,0,1,4,2018
427,PC,Sports,65,7.3,0.86,69.99,60,1,0,6,2019
428,Xbox,Action,60,3.9,2.31,49.99,44,1,0,3,2023
429,Nintendo Switch,RPG,51,4.3,5.37,29.99,41,0,0,2,2017
430,Mobile,Fighting,86,6.0,0.3,69.99,71,1,1,3,2020
431,Xbox,FPS,100,5.6,0.94,49.99,71,1,1,1,2024
432,Nintendo Switch,Adventure,65,8.2,2.86,59.99,73,0,0,2,2018
433,Nintendo Switch,Action,44,9.8,0.41,59.99,7,0,0,5,2021
434,Xbox,Strategy,95,8.2,4.9,59.99,70,1,0,0,2018
435,PC,Action,58,8.4,36.08,49.99,23,0,0,3,2021
436,Mobile,Adventure,77,8.0,2.33,29.99,46,0,1,4,2015
437,Nintendo Switch,Sports,79,7.5,8.19,19.99,44,1,0,1,2023
438,PC,Racing,88,5.9,0.4,49.99,31,1,1,3,2015
439,Nintendo Switch,Fighting,68,8.2,1.06,39.99,80,0,0,2,2019
440,Nintendo Switch,Racing,78,6.5,12.08,19.99,8,0,1,1,2022
441,Nintendo Switch,Sports,67,8.2,0.35,19.99,54,1,0,5,2022
442,PC,FPS,42,7.6,0.94,59.99,33,0,1,1,2020
443,PlayStation,Adventure,65,7.0,15.09,29.99,21,1,1,1,2020
444,Mobile,RPG,77,5.9,1.09,9.99,27,1,1,2,2016
445,Mobile,Simulation,57,6.9,0.14,59.99,82,1,0,0,2018
446,PlayStation,Strategy,73,6.1,1.17,59.99,54,0,0,2,2022
447,Nintendo Switch,Fighting,76,4.4,37.18,49.99,33,0,0,2,2016
448,PlayStation,Sports,92,5.3,23.56,49.99,21,0,0,3,2020
449,Xbox,Sports,58,7.4,2.41,9.99,69,0,0,3,2017
450,Xbox,Simulation,75,3.1,1.92,49.99,65,1,0,1,2021
451,PC,RPG,55,10.0,93.56,39.99,71,1,0,4,2023
452,PC,Sports,39,6.2,0.67,9.99,31,1,0,1,2022
453,Xbox,Puzzle,64,8.3,1.04,29.99,47,1,0,2,2022
454,PlayStation,Racing,63,3.8,13.32,9.99,8,0,0,1,2023
455,PC,FPS,77,5.5,0.74,19.99,26,0,1,0,2016
456,PlayStation,Racing,89,8.6,4.71,29.99,37,1,1,4,2020
457,PC,Simulation,73,7.6,0.43,19.99,75,1,0,1,2023
458,Mobile,Racing,62,6.4,25.41,29.99,74,0,1,4,2016
459,PlayStation,Strategy,59,10.0,1.42,9.99,29,1,0,2,2023
460,Xbox,RPG,89,4.9,1.03,69.99,70,1,0,4,2016
461,Xbox,Puzzle,82,8.6,0.77,19.99,28,0,0,3,2023
462,PC,RPG,58,6.4,0.48,29.99,13,1,0,1,2015
463,PlayStation,Sports,51,5.7,1.61,69.99,50,1,1,2,2020
464,Nintendo Switch,Simulation,58,4.1,0.08,49.99,16,1,0,0,2020
465,Xbox,Strategy,86,4.3,0.53,19.99,62,0,0,2,2016
466,Xbox,Adventure,57,7.2,2.79,39.99,17,1,0,1,2021
467,PlayStation,Simulation,78,7.1,3.1,29.99,77,1,0,3,2024
468,PlayStation,Sports,97,5.9,2.45,59.99,15,1,0,1,2018
469,PC,Strategy,60,6.7,0.87,69.99,68,1,0,2,2018
470,Nintendo Switch,Puzzle,66,6.8,26.32,59.99,40,1,0,0,2023
471,Xbox,RPG,71,6.3,10.01,59.99,43,1,1,0,2016
472,PlayStation,Fighting,47,5.5,2.33,59.99,26,1,1,1,2023
473,Xbox,Strategy,61,7.8,2.29,49.99,56,0,0,0,2023
474,Nintendo Switch,Fighting,74,8.9,1.33,49.99,23,0,0,1,2020
475,Mobile,Sports,57,7.6,1.04,59.99,23,1,0,3,2024
476,Mobile,RPG,100,7.7,2.15,59.99,31,1,1,2,2021
477,Nintendo Switch,Sports,64,8.1,11.22,9.99,25,0,1,0,2018
478,PlayStation,Strategy,69,6.7,1.39,69.99,30,1,0,3,2015
479,Mobile,Simulation,63,6.0,18.55,59.99,50,1,0,0,2023
480,PlayStation,RPG,68,4.0,1.02,59.99,63,1,0,3,2023
481,PC,Puzzle,61,6.2,25.46,9.99,23,0,0,2,2015
482,Xbox,Racing,40,6.1,1.74,69.99,53,1,0,2,2018
483,PC,Simulation,66,5.4,7.54,59.99,19,0,0,0,2021
484,Mobile,Strategy,99,7.4,82.57,59.99,12,0,0,3,2017
485,Mobile,FPS,96,6.7,102.25,19.99,43,1,0,0,2019
486,PlayStation,RPG,56,7.6,0.36,19.99,69,0,0,1,2019
487,Mobile,Strategy,48,5.3,12.81,39.99,34,1,0,1,2022
488,PlayStation,Action,41,4.7,0.66,49.99,60,1,1,0,2023
489,Nintendo Switch,Puzzle,57,8.0,4.77,29.99,50,0,0,2,2015
490,Mobile,Simulation,63,8.2,5.66,39.99,24,0,0,2,2016
491,Nintendo Switch,RPG,78,5.7,9.89,69.99,7,1,0,5,2019
492,Nintendo Switch,Sports,65,6.5,0.4,59.99,71,1,1,1,2015
493,Xbox,Sports,85,7.4,0.46,69.99,41,1,0,2,2020
494,PlayStation,Adventure,80,7.9,0.79,39.99,61,0,0,1,2020
495,Nintendo Switch,FPS,77,4.4,6.52,69.99,26,0,0,2,2017
496,Xbox,Racing,70,8.5,3.93,39.99,68,1,0,0,2018
497,Mobile,Puzzle,86,5.0,5.04,69.99,7,1,1,1,2017
498,Mobile,Sports,81,4.9,0.47,59.99,79,1,1,2,2019
499,Nintendo Switch,Action,50,6.4,3.49,29.99,20,1,1,0,2023
500,Mobile,Fighting,79,6.4,1.01,69.99,67,1,1,3,2024
501,PlayStation,Adventure,63,7.0,1.08,59.99,17,1,0,2,2017
502,Mobile,Simulation,85,7.2,2.24,39.99,8,0,0,0,2016
503,PC,FPS,81,9.5,0.28,9.99,9,0,1,4,2020
504,Mobile,Racing,97,5.6,6.02,9.99,14,1,0,1,2024
505,Nintendo Switch,FPS,42,8.6,0.32,9.99,51,1,0,4,2015
506,Xbox,Puzzle,76,4.8,1.47,39.99,47,1,1,1,2023
507,PlayStation,Racing,62,5.1,8.27,39.99,79,1,0,7,2024
508,PlayStation,RPG,100,5.6,0.28,49.99,36,1,1,1,2017
509,Xbox,Adventure,26,4.1,0.33,69.99,42,0,1,4,2017
510,PlayStation,Simulation,78,7.7,12.85,19.99,16,1,1,1,2022
511,Nintendo Switch,Puzzle,80,8.8,0.54,49.99,66,1,0,0,2020
512,Nintendo Switch,Puzzle,39,8.4,11.61,59.99,32,0,1,2,2017
513,Xbox,Simulation,79,4.7,5.25,9.99,51,1,0,0,2020
514,Nintendo Switch,FPS,41,10.0,0.36,69.99,75,0,0,3,2020
515,PC,Sports,61,7.2,3.51,19.99,48,0,0,1,2017
516,Nintendo Switch,Racing,78,9.3,5.36,49.99,50,1,1,1,2020
517,PlayStation,Strategy,57,6.8,0.34,29.99,23,0,0,2,2024
518,Xbox,Simulation,73,6.8,2.98,29.99,55,1,1,2,2022
519,PC,Action,71,6.4,9.52,29.99,11,0,0,3,2023
520,Nintendo Switch,Puzzle,80,10.0,2.4,9.99,18,1,1,4,2017
521,PC,Puzzle,55,9.1,3.4,19.99,17,1,1,0,2016
522,Mobile,Action,85,6.9,2.2,9.99,12,1,0,2,2024
523,Mobile,Puzzle,28,6.5,12.62,69.99,19,1,0,2,2024
524,PC,RPG,94,8.1,2.35,29.99,78,1,1,0,2021
525,Mobile,Strategy,68,4.2,0.95,39.99,52,1,0,3,2022
526,Mobile,FPS,69,3.7,1.94,9.99,12,1,0,1,2023
527,Mobile,Racing,76,5.4,0.26,19.99,44,1,1,2,2015
528,Xbox,Adventure,74,7.6,0.03,9.99,61,0,0,1,2015
529,Xbox,Adventure,71,8.6,0.79,19.99,24,1,0,2,2015
530,Mobile,Fighting,90,5.1,26.74,59.99,32,1,0,3,2018
531,PlayStation,Sports,49,9.3,12.53,39.99,66,0,0,0,2017
532,Mobile,FPS,57,6.2,0.23,49.99,71,0,1,1,2021
533,Mobile,Action,78,7.6,0.56,19.99,57,1,0,6,2020
534,Mobile,Fighting,66,6.2,1.07,19.99,61,1,1,1,2017
535,PlayStation,Sports,91,6.8,2.04,29.99,19,1,1,3,2017
536,PlayStation,Action,100,9.7,0.58,69.99,38,1,0,1,2019
537,Mobile,Action,72,6.2,1.08,29.99,17,0,1,0,2018
538,Nintendo Switch,RPG,46,5.6,12.64,39.99,71,1,0,2,2023
539,PC,RPG,58,8.0,0.61,69.99,29,1,0,3,2015
540,Xbox,Racing,41,8.5,6.31,59.99,50,1,1,0,2015
541,PC,Racing,81,4.7,8.52,59.99,81,1,1,0,2019
542,Xbox,RPG,57,7.6,99.28,69.99,60,1,0,2,2022
543,PC,Sports,69,7.8,0.97,9.99,76,0,1,4,2018
544,PlayStation,FPS,67,9.6,0.51,69.99,58,1,1,4,2023
545,Mobile,RPG,88,6.4,0.21,49.99,71,1,0,1,2021
546,Xbox,FPS,72,9.0,7.32,49.99,24,0,0,1,2017
547,Mobile,RPG,67,7.2,5.17,69.99,56,1,1,1,2020
548,Mobile,Strategy,58,6.6,2.33,39.99,71,1,1,3,2020
549,PlayStation,Fighting,81,5.9,4.41,49.99,50,1,1,3,2019
550,Xbox,Puzzle,55,7.7,3.08,9.99,45,0,0,0,2022
551,Nintendo Switch,Racing,53,5.2,1.47,29.99,11,1,0,1,2015
552,PlayStation,Fighting,63,5.4,1.64,59.99,56,0,1,2,2024
553,Mobile,Racing,100,7.9,2.35,39.99,46,1,1,1,2018
554,Xbox,Sports,70,9.8,107.45,49.99,52,1,0,3,2021
555,PlayStation,Action,71,4.9,10.65,69.99,22,1,0,3,2020
556,PlayStation,Strategy,76,5.9,0.47,59.99,28,1,1,5,2021
557,Nintendo Switch,Racing,75,7.4,4.93,39.99,45,1,0,2,2017
558,PC,Strategy,68,6.2,2.69,39.99,78,1,1,0,2017
559,Xbox,Fighting,57,4.2,40.8,19.99,42,0,1,2,2015
560,Xbox,Adventure,65,5.7,17.96,19.99,63,1,1,1,2021
561,Xbox,Sports,68,7.7,2.34,39.99,26,0,1,3,2018
562,Xbox,FPS,50,6.6,2.61,59.99,32,1,0,2,2023
563,PC,Simulation,68,7.6,0.49,19.99,16,0,0,1,2019
564,PlayStation,Fighting,74,5.0,7.26,49.99,44,1,0,2,2019
565,PlayStation,FPS,63,7.5,15.18,39.99,68,1,0,1,2023
566,PC,FPS,90,3.9,3.26,19.99,33,0,0,2,2015
567,PlayStation,Racing,76,8.2,4.04,49.99,52,0,1,1,2020
568,PC,Fighting,60,9.1,1.67,29.99,52,0,1,3,2022
569,PC,Puzzle,65,4.9,10.2,69.99,9,0,0,1,2015
570,PlayStation,Strategy,90,6.1,0.36,29.99,66,1,0,4,2024
571,PlayStation,Action,62,4.8,0.51,59.99,23,1,0,1,2023
572,PC,Adventure,59,7.1,10.95,69.99,55,0,1,4,2022
573,Nintendo Switch,Racing,59,7.2,0.33,39.99,41,1,0,1,2020
574,Mobile,Simulation,73,5.0,1.05,9.99,6,0,0,0,2023
575,Xbox,FPS,75,6.1,1.79,49.99,40,0,0,1,2017
576,PC,Racing,82,8.6,5.51,59.99,10,1,0,2,2018
577,PlayStation,Strategy,61,7.8,3.42,59.99,11,1,1,1,2017
578,PC,RPG,94,7.3,0.03,69.99,65,0,0,3,2019
579,PlayStation,Fighting,79,8.6,6.5,59.99,10,1,0,2,2015
580,PC,Adventure,65,9.7,1.95,39.99,37,1,0,1,2015
581,PlayStation,Adventure,84,7.2,13.46,19.99,44,1,0,1,2016
582,Nintendo Switch,Fighting,100,7.5,0.63,29.99,45,1,1,0,2015
583,Mobile,Action,79,6.6,28.89,19.99,47,0,1,3,2017
584,PlayStation,Action,98,7.3,0.47,49.99,79,1,1,3,2016
585,Nintendo Switch,Sports,56,5.9,1.36,39.99,13,1,0,2,2024
586,Mobile,Strategy,43,4.5,18.0,59.99,34,1,1,6,2021
587,PlayStation,Strategy,79,8.2,80.04,29.99,65,1,1,3,2022
588,Xbox,Strategy,89,8.0,0.47,49.99,83,1,1,1,2016
589,PC,Puzzle,52,7.1,114.44,69.99,28,0,0,3,2018
590,PC,RPG,90,7.2,0.08,29.99,9,0,1,5,2022
591,PC,Adventure,65,6.0,8.45,59.99,39,1,0,3,2024
592,PlayStation,Sports,81,8.8,38.17,29.99,43,1,1,2,2015
593,Xbox,Strategy,75,5.2,0.58,39.99,66,1,0,2,2022
594,Xbox,Racing,78,9.1,17.17,39.99,32,1,1,4,2022
595,Xbox,Racing,80,7.9,1.26,9.99,36,0,1,1,2016
596,Mobile,Strategy,70,7.4,0.88,9.99,8,1,1,2,2017
597,PlayStation,Action,65,7.5,0.36,9.99,82,1,1,2,2023
598,Nintendo Switch,Fighting,77,8.5,2.42,9.99,32,1,1,0,2024
599,Mobile,Racing,67,6.2,3.37,59.99,48,1,0,2,2019
600,PlayStation,FPS,61,8.2,0.45,69.99,65,0,0,5,2021
